acorr-1,cprom-1,cshad-1,ctend-1,contr-1,corr-1,difav-1,difent-1,difvr-1,homo1-1,homo2-1,imc1-1,imc2-1,idn-1,idmn-1,ergy-1,entr-1,mxprb-1,sumav-1,sumvr-1,sument-1,acorr-2,cprom-2,cshad-2,ctend-2,contr-2,corr-2,difav-2,difent-2,difvr-2,homo1-2,homo2-2,imc1-2,imc2-2,idn-2,idmn-2,ergy-2,entr-2,mxprb-2,sumav-2,sumvr-2,sument-2,acorr-4,cprom-4,cshad-4,ctend-4,contr-4,corr-4,difav-4,difent-4,difvr-4,homo1-4,homo2-4,imc1-4,imc2-4,idn-4,idmn-4,ergy-4,entr-4,mxprb-4,sumav-4,sumvr-4,sument-4,Class
181.39373176663,3637.22875357967,-194.669958454492,14.7160928051579,0.142359044919323,0.981171348406879,1.11970521354066,0.52997443232959,0.127810808436638,0.942643277299543,0.942246513398353,-0.714330876385089,0.97011752736285,0.993026536971403,0.999451582371911,0.348804439970298,2.54579406117476,0.564269207033539,26.6646015971372,14.7160928051579,2.43266753422968,181.561076460553,3481.71182999714,-187.610562744539,14.293136743553,0.188367306575122,0.975535088374458,1.16147260651727,0.651993971616114,0.16178241159207,0.922457313987986,0.921788856253075,-0.655980910771339,0.96204211199697,0.990583457942066,0.999272958537425,0.336653276158795,2.64460756534491,0.555296721110054,26.6859320307406,14.293136743553,2.49621156103427,181.878395634152,3187.66603845069,-174.119608198653,13.4893382326165,0.296456162933602,0.963559880697833,1.23935937316076,0.849342779461898,0.237530716995483,0.888077229723861,0.885843544191248,-0.567932245637037,0.945258313580343,0.98609854546413,0.998856173808645,0.316864101806161,2.78478662071338,0.53963220566499,26.7267468291704,13.4893382326165,2.56482286533169,3
134.645360826781,2480.09269600767,-27.9158286042972,24.9700937336853,0.143710211651956,0.988565626030439,1.14168441718346,0.590794428602904,0.123397912807429,0.929417262327283,0.929348766677905,-0.767634189291503,0.995130775584565,0.991671859294655,0.999441236043935,0.122897802078646,3.7192182592541,0.265558204373216,22.666164657248,24.9700937336853,3.57462580974757,134.78967484836,2433.86129308044,-26.3760115165607,24.7887641314206,0.210081848454069,0.983233815505732,1.20238245681334,0.733272372811549,0.168534461407034,0.899672571472652,0.899490693358047,-0.705894493884892,0.992884748005993,0.988118108140733,0.999184716067532,0.109859109714378,3.8996320597111,0.250008586005936,22.6843527898441,24.7887641314206,3.69089530793863,135.078812667889,2344.22739470688,-23.372640782104,24.4544829567985,0.326882618182368,0.973773615587892,1.29746078990359,0.916439345367371,0.237054443102071,0.854818165897539,0.853851702139494,-0.625558955504965,0.988316672109828,0.982590792226841,0.998736245873776,0.0941955471959605,4.13014952962501,0.229130792164933,22.7197501630992,24.4544829567985,3.80098925099321,3
163.024703827939,2864.73071220793,-106.944572856414,27.2278622018658,0.120486107886578,0.991197165322804,1.12032478837261,0.529948828381838,0.10585992923376,0.939863306416136,0.93985373776509,-0.79339342178647,0.995299796062244,0.992922593564454,0.999531199404423,0.131996910771392,3.54953764848298,0.260143691895206,24.9998279647181,27.2278622018658,3.43090143061761,163.193676879524,2799.75468573454,-104.582005989105,27.0192496708676,0.176098097406361,0.987082878728238,1.17367797599455,0.671493554351255,0.145587958453543,0.913552096348305,0.913402855887588,-0.736099499759714,0.993375905084357,0.989791505979497,0.999315036979798,0.122283112405125,3.71250552655609,0.255931847426051,25.0186209781925,27.0192496708676,3.53652748973245,163.523483072133,2673.71541575778,-100.005660838388,26.6234664073564,0.282004799553709,0.979156373796828,1.25971485164332,0.867743334193918,0.213769238441198,0.873555526665674,0.872352602192758,-0.657929397974347,0.989396072719884,0.98479416147331,0.998905439607576,0.109741748470748,3.93090113528318,0.248548016864721,25.0549767298801,26.6234664073564,3.63976948216268,3
203.579392420288,5138.56934248419,-237.063217058948,16.2034135210126,0.11406386491917,0.986418141761448,1.11385514102185,0.511450070200128,0.100983467353129,0.943107216805294,0.943093301878806,-0.735788184382038,0.979161915819532,0.99330332086766,0.999556190473876,0.282712903160837,2.72672297947079,0.478485665839431,28.2529317004431,16.2034135210126,2.62515577001204,203.712153772948,4929.72174112432,-228.760711368223,15.7710835873238,0.157724203142673,0.981829926956182,1.15388059123045,0.626226644536634,0.133727117223995,0.923682350727764,0.923444065575997,-0.685165142507541,0.973895614576668,0.990960687218799,0.999386669513568,0.271813620687596,2.81962194177599,0.470481560365695,28.2707442436069,15.7710835873238,2.69094191130254,203.968684900673,4504.11885235711,-212.04616826595,14.9377315550132,0.249908807184903,0.973865280101874,1.21862839229058,0.794054511767557,0.200826286305372,0.89518743294521,0.893763941227434,-0.622979634915625,0.965429206495652,0.987238568640705,0.999032130875353,0.25793182837668,2.91997479504537,0.459571259783897,28.3052268075398,14.9377315550132,2.75267532110744,3
166.042538301027,7021.08357882699,-335.466736818305,28.8556847108504,0.161735139000662,0.988881195290246,1.13839717154341,0.580817898253217,0.142359395808888,0.932998292432994,0.932745279492198,-0.766817483394162,0.993461892768405,0.991926187066472,0.999378910170957,0.145396891791944,3.49240681363013,0.248904494869644,25.2086507681091,28.8556847108504,3.35805732475521,166.192108928803,6906.59828552667,-330.704456817768,28.5197148324213,0.219431149099369,0.984919179481555,1.19482744758809,0.719970204194153,0.180988119298014,0.904995324582791,0.904658279325777,-0.706783999396353,0.990789022090252,0.988610917314968,0.999154493611498,0.1316405263484,3.65476294947571,0.23388669586101,25.2283134707146,28.5197148324214,3.47034096881653,166.489907808538,6680.01317270621,-321.186053440821,27.8776680096141,0.326480404361264,0.977756955763402,1.28651896605998,0.909449036996066,0.243136869299064,0.861582440296678,0.860349621306389,-0.627251242053922,0.985473907267169,0.983266977768118,0.998739579721996,0.114205138963259,3.86453004009642,0.212576922526592,25.2667241349896,27.8776680096141,3.58025751399821,3
166.900129638108,9012.60155884587,-415.199047347893,32.0692478194323,0.129954899533258,0.992042535409752,1.12980981735096,0.555459808239459,0.112764645794796,0.935119271688236,0.935109599542749,-0.771857994442375,0.993263211578446,0.992364602515899,0.999494351939755,0.151550822604811,3.42661049106611,0.271890150965307,25.212320983424,32.0692478194323,3.30910048083111,167.042391385693,8845.20133304588,-408.201699017513,31.6004821011102,0.20730394003226,0.987432967585249,1.20280478591413,0.735675715224614,0.165095150564119,0.899344548841684,0.899047522454747,-0.696746206814603,0.98966920942153,0.988084997786775,0.999193779927328,0.133788336536812,3.62878351806736,0.252305979001395,25.2344209812925,31.6004821011102,3.44318560997933,167.320984028777,8504.60732880185,-393.842361133851,30.680196045799,0.371346137985165,0.977963475315626,1.32467534821668,0.985234852862034,0.263195225450839,0.844739726884724,0.842313560540355,-0.597465731454918,0.981844832773602,0.981051004926659,0.998560797283024,0.111302676568698,3.88996943856875,0.223523222980126,25.2779265563709,30.680196045799,3.57011790575006,3
114.520427800547,1502.85206124376,-93.3969538322217,10.7254122961397,0.179438855946321,0.967200364443869,1.17755053374537,0.676635118913062,0.147463771086058,0.91147815768109,0.911406712143187,-0.642946473552807,0.972327632551982,0.989561736528688,0.999302129018195,0.209306710059158,3.06917574799017,0.382425330427569,21.1550397599953,10.7254122961397,2.89118641323242,114.579416839433,1455.87112087115,-91.1525233812656,10.471617561231,0.273539863890391,0.949538810546902,1.26269775454199,0.848754614538246,0.20365176535214,0.870081029994525,0.869659498627183,-0.541884664357277,0.955717091027659,0.984580654031574,0.998937921352108,0.181553147241138,3.28840335456899,0.353709230965687,21.1688324770146,10.471617561231,3.0131989478849,114.711702706629,1365.29383658998,-86.6260339073196,10.0059871975905,0.429444764402034,0.919501263220728,1.3806398843462,1.04602707516982,0.283018255777914,0.816421450116676,0.814246463947616,-0.428063973900169,0.924313512251434,0.977761287055961,0.998338799719012,0.15365001062327,3.5258484083006,0.319221560875444,21.1959852323145,10.0059871975905,3.08340879476288,3
148.169837711434,2397.72272442961,-119.259124770372,14.0090960306263,0.175914485514071,0.975264529046006,1.17511280696294,0.670215540531173,0.144880176134183,0.912568699584139,0.912523565714856,-0.684406132152583,0.985155882888738,0.989701830513367,0.999315598451877,0.151337924104666,3.3868664369019,0.25707728419099,24.0592214224563,14.0090960306263,3.21178972880537,148.273811830355,2326.71104258593,-116.260820717318,13.7420574583668,0.260772183666021,0.963033854996673,1.25492869464648,0.832154289306659,0.194991478907701,0.873430602605151,0.873115415391977,-0.598279114663037,0.976670353679078,0.985022944722517,0.998986033336204,0.131101796059474,3.6008654396187,0.236648750255696,24.0751703400373,13.7420574583668,3.33688151532153,148.492806845901,2188.50404368819,-110.277345305437,13.2512783317142,0.399962187110974,0.942517347521129,1.36611535988523,1.01979295263682,0.26452384763593,0.822089164153839,0.820282617594944,-0.499254529072057,0.960670443281146,0.978572167302836,0.998448029100482,0.110190797531251,3.83962762750679,0.212145362740677,24.1064179375281,13.2512783317142,3.41961105370157,3
166.396008085196,17479.6277340538,-802.042245770242,67.3425796712463,0.16479809985808,0.995372079210218,1.16466090912842,0.643151286770343,0.137156105938646,0.917692410557402,0.917683264508758,-0.766527058911335,0.995950810458528,0.990314512504635,0.999358774576194,0.142517494604287,3.86658364086303,0.321333057833775,24.4623363648348,67.3425796712463,3.73941271937794,166.605810778727,17096.3959123037,-788.466393403126,66.3598083553877,0.252205603038936,0.993470620806252,1.25003663003663,0.810926199598497,0.187537282839939,0.875343180482069,0.875198582281916,-0.713442806207689,0.994355225336865,0.985299051086088,0.999018850000717,0.130467808203373,4.02224260461484,0.308760259801926,24.5013112196446,66.3598083553877,3.85161068138561,167.010870134474,16319.2521641897,-760.131551982669,64.3934914744846,0.456148439049904,0.990310477297364,1.40252065035079,1.06744548555285,0.285039014329849,0.807648267310479,0.804102453694519,-0.654081959096333,0.991838705626921,0.97649744764881,0.998229979685455,0.116576898675398,4.18451800079804,0.291200900790915,24.5784580666777,64.3934914744846,3.91669391966313,3
142.56869139284,8621.97201413736,-446.65025107007,41.3106543578932,0.173284595873708,0.991874545573673,1.17282560564888,0.664075993627733,0.143101018366877,0.913655821263216,0.913633096198042,-0.740890337911837,0.994317637365971,0.989835255366281,0.99932579841548,0.130443723201797,3.80257110657139,0.236029629002004,23.0029835069001,41.3106543578932,3.64860571463926,142.692649000065,8401.24978895673,-437.375990158031,40.6418999908934,0.23503084832039,0.989416849670961,1.23306321569627,0.78664693036077,0.179846784576651,0.883782749748912,0.883665155414278,-0.697313401399196,0.992571373548193,0.986296773186028,0.999085687924601,0.12175857167751,3.92291879267021,0.228563000480268,23.0296148196709,40.6418999908933,3.73162906904958,142.948863284389,7956.17323394373,-418.334311218648,39.334378042449,0.356890403536691,0.98580814939841,1.33042377030245,0.967894506348016,0.244129209282043,0.839167002913859,0.837434778172201,-0.65046387530691,0.990065484548076,0.980649666902071,0.998613764728039,0.112645511954938,4.0399978192716,0.219980220596204,23.0828010769457,39.334378042449,3.78043903547129,3
129.639662536985,10234.7237333848,-449.33004713847,60.4441825295261,0.135855391178417,0.995563132675856,1.13496077202712,0.572206443954118,0.117423944078172,0.932656653928494,0.932609075901567,-0.808609795249864,0.998463029539843,0.992064004852529,0.999471485147639,0.0784378890806945,4.25995338338108,0.13264222294888,21.4067801567749,60.4441825295261,4.13139717692816,129.793647749336,10139.2762915107,-446.922091883246,60.1092447094598,0.203825432097456,0.993435282029777,1.20016294198623,0.729721559675466,0.163221994421109,0.900481576225015,0.900284778018008,-0.753049659589931,0.997707581758105,0.988237482684144,0.99920733202879,0.0691648867230394,4.45378238707535,0.122452303469033,21.4305582349963,60.1092447094598,4.26871047141727,130.097685907264,9949.20976874681,-441.653865019912,59.4471513899297,0.331039496350461,0.989714417623231,1.30902140282892,0.937637967763964,0.233623491633527,0.848942497875461,0.847689849927247,-0.681273182027626,0.996144836940329,0.981893325823705,0.998714340789866,0.0577224553272538,4.70016213106586,0.108109759945509,21.4772728254919,59.4471513899297,4.40406218823462,3
130.944025367636,9415.65057482167,-459.643401374927,52.791397519211,0.15319483114622,0.994271063868371,1.1521242875187,0.616608050600483,0.129763872494946,0.924097720165132,0.924044051175697,-0.781775297935831,0.997539866365369,0.991054930622944,0.999404050020713,0.0894208009798587,4.13938511715455,0.161830167728494,21.7057093703951,52.791397519211,3.99304431441554,131.050343726809,9309.90700983418,-456.412476795765,52.4002640212617,0.23648995825603,0.991249321376045,1.23052469851577,0.790290329527599,0.182607582257012,0.885602428687384,0.885318251926645,-0.715149308100903,0.996118424969037,0.986458609376309,0.999080696196198,0.0771658713397289,4.36016061800976,0.149601704545455,21.7264189471243,52.4002640212617,4.1379508453935,131.26741637916,9099.29236293473,-449.492673527888,51.6357867980684,0.39536634646855,0.985757023770507,1.35852991024244,1.01352788833721,0.264553283266189,0.826265759917221,0.824357004350171,-0.629965000126321,0.993025791887061,0.979027577672721,0.99846652872141,0.0625990046380907,4.63806725076881,0.133193112944246,21.7675895727114,51.6357867980684,4.26241347251396,3
137.263218614657,23663.2225611743,-823.935417519343,111.16511297747,0.123722170482957,0.997807537915276,1.12348980771816,0.538583132097812,0.108290865896827,0.938284397200442,0.938277237698025,-0.827820371902897,0.998677390951516,0.99273660930718,0.999518636591052,0.0863900391031995,4.20377820777477,0.192358028736633,20.9287224402252,111.16511297747,4.09262204796633,137.386024907281,23573.0724826864,-823.253512489132,110.818085201837,0.190413031297527,0.996695147950297,1.18898366418528,0.701781819928522,0.154222014456625,0.905734073859139,0.905649273004647,-0.776289109389921,0.998085985512856,0.988887926108016,0.999259256203452,0.0780739371978326,4.38890540982599,0.183502344646335,20.9503266162384,110.818085201837,4.22842509767787,137.621489035856,23386.2854130775,-821.097883074212,110.108836537324,0.321221730109717,0.994698952366779,1.30072511363096,0.926354054140885,0.229157007797012,0.852959288186561,0.851684882074254,-0.710856473234287,0.996937644150165,0.982376870998471,0.998752156896758,0.0672631508418238,4.62427417077611,0.170340752321272,20.9927935295224,110.108836537324,4.35952231226996,3
135.848056903849,7590.1222247134,-368.508022788343,43.6914771856837,0.361153479769735,0.983581649917002,1.22396783733718,0.767102752786024,0.310046611800332,0.895996134225994,0.895550470023311,-0.72734507973791,0.996430675046004,0.987163016341477,0.998715762239469,0.0789112061934088,4.33305914328664,0.159236785257876,22.3620516044693,43.6914771856837,4.11197957054189,136.010223132885,7484.55804667822,-364.985411240067,43.1833998201128,0.556705031494304,0.974504149831013,1.33560068481586,0.9517751128008,0.442056294671381,0.843482398935613,0.842607228448772,-0.648039924342056,0.993782951332782,0.980765825790618,0.998098031718316,0.0642644685669277,4.59470077129508,0.139139917583208,22.3922500565887,43.1833998201128,4.25269872039462,136.314366805446,7310.77073530786,-359.811535650724,42.3619018954188,0.80022934858641,0.963201290785198,1.50958071208399,1.19642348044368,0.536252412513014,0.767004254575367,0.76218450855888,-0.545479439958125,0.987271796913202,0.970750669543785,0.997165804663519,0.0495254441029279,4.92679157734612,0.112207933660462,22.4430940185871,42.3619018954188,4.32318033918713,3
155.593773242364,17848.5958967942,-804.36910761645,69.1719333863012,0.442375017954926,0.987252933519529,1.19722073934934,0.70016398315864,0.402263159954272,0.9137563422041,0.913172576501254,-0.760632372679481,0.996880356217881,0.98896294960267,0.998568155069983,0.0917808341112915,4.14497757118905,0.17258828498808,23.5296533587511,69.1719333863012,3.96427539759994,155.746034609416,17658.5326524271,-797.255766359214,68.4414990848067,0.722697308096943,0.979045836409462,1.28815976612477,0.873083632122566,0.636983488400607,0.87398491203843,0.873099837002363,-0.698862869185629,0.995243177757261,0.983965535734905,0.997858539657944,0.0802277708630164,4.34619153672866,0.163071038743628,23.5640201273402,68.4414990848067,4.09243288070823,156.019652080875,17330.1002712138,-785.653357202298,67.3826866627288,0.933053909146284,0.973063024958291,1.42712315954424,1.11798872492033,0.744568653949883,0.813048573258074,0.809359364220867,-0.618101942108715,0.991793786795707,0.975993827728878,0.997086429752356,0.0663866005558032,4.60650296633376,0.148873391853305,23.614061662585,67.3826866627288,4.20080447403375,3
183.5844225368,5387.93944896317,-254.704217089097,31.638446973477,0.121292395653658,0.992375943352271,1.12100023904314,0.532298917892214,0.106500962582131,0.93954699940607,0.939529096139479,-0.800190185911916,0.996343749659536,0.992883287143217,0.999528074650563,0.124599687387887,3.68808862574004,0.222287452158307,26.5107610904307,31.638446973477,3.56856923995791,183.79455789142,5267.02351747732,-250.252215861545,31.2904114389363,0.184339982417177,0.988343312168198,1.180193199366,0.689708330277967,0.151508005253215,0.910569106594129,0.910317721358044,-0.739561072136273,0.994645385867913,0.989413845098557,0.999283150643937,0.115714963094617,3.86735081905881,0.21476108124425,26.5343519911928,31.2904114389363,3.68107217525631,184.208595536766,5027.91094330695,-241.421125566404,30.6113722805603,0.313274989689762,0.979947493040793,1.27903718330151,0.912652338232185,0.234415830741906,0.865662401754743,0.86385913130114,-0.654688861859486,0.990823169738532,0.983695550363599,0.998785449984339,0.103272742986183,4.11308362095554,0.202297213843446,26.5807263592563,30.6113722805603,3.78717956160205,3
